"Election","HINDI","Jurisdiction","AbsenteeApplications","BallotsSent","BallotsReturned","InPersonAbsentee"
"2020 General Election","49151","VILLAGE OF MILLTOWN - POLK COUNTY","86","85","70","22"
"2020 General Election","49165","VILLAGE OF OSCEOLA - POLK COUNTY","691","688","535","152"
"2020 General Election","49201","CITY OF AMERY - POLK COUNTY","732","731","555","0"
"2020 General Election","49281","CITY OF ST. CROIX FALLS - POLK COUNTY","613","603","471","132"
"2020 General Election","50002","TOWN OF ALBAN - PORTAGE COUNTY","163","161","107","11"
"2020 General Election","50004","TOWN OF ALMOND - PORTAGE COUNTY","116","116","92","8"
"2020 General Election","50006","TOWN OF AMHERST - PORTAGE COUNTY","352","352","274","46"
"2020 General Election","50008","TOWN OF BELMONT - PORTAGE COUNTY","113","113","91","0"
"2020 General Election","50010","TOWN OF BUENA VISTA - PORTAGE COUNTY","175","175","119","0"
"2020 General Election","50012","TOWN OF CARSON - PORTAGE COUNTY","288","287","190","1"
"2020 General Election","50014","TOWN OF DEWEY - PORTAGE COUNTY","270","270","199","17"
"2020 General Election","50016","TOWN OF EAU PLEINE - PORTAGE COUNTY","226","223","146","12"
"2020 General Election","50018","TOWN OF GRANT - PORTAGE COUNTY","369","368","256","1"
"2020 General Election","50020","TOWN OF HULL - PORTAGE COUNTY","2009","2003","1687","586"
"2020 General Election","50022","TOWN OF LANARK - PORTAGE COUNTY","407","401","327","77"
"2020 General Election","50024","TOWN OF LINWOOD - PORTAGE COUNTY","260","260","199","9"
"2020 General Election","50026","TOWN OF NEW HOPE - PORTAGE COUNTY","228","227","177","5"
"2020 General Election","50028","TOWN OF PINE GROVE - PORTAGE COUNTY","105","105","86","31"
"2020 General Election","50030","TOWN OF PLOVER - PORTAGE COUNTY","438","438","352","90"
"2020 General Election","50032","TOWN OF SHARON - PORTAGE COUNTY","578","578","470","105"
"2020 General Election","50034","TOWN OF STOCKTON - PORTAGE COUNTY","789","785","618","160"
"2020 General Election","50101","VILLAGE OF ALMOND - PORTAGE COUNTY","47","47","26","5"
"2020 General Election","50102","VILLAGE OF AMHERST - PORTAGE COUNTY","278","277","236","65"
"2020 General Election","50103","VILLAGE OF AMHERST JUNCTION - PORTAGE COUNTY","53","53","40","3"
"2020 General Election","50141","VILLAGE OF JUNCTION CITY - PORTAGE COUNTY","44","44","34","1"
"2020 General Election","50161","VILLAGE OF NELSONVILLE - PORTAGE COUNTY","53","53","42","2"
"2020 General Election","50171","VILLAGE OF PARK RIDGE - PORTAGE COUNTY","216","215","185","63"
"2020 General Election","50173","VILLAGE OF PLOVER - PORTAGE COUNTY","5151","5146","4479","1641"
"2020 General Election","50176","VILLAGE OF ROSHOLT - PORTAGE COUNTY","43","43","29","0"
"2020 General Election","50191","VILLAGE OF WHITING - PORTAGE COUNTY","569","569","468","178"
"2020 General Election","50281","CITY OF STEVENS POINT - PORTAGE COUNTY","7200","7190","5874","1041"
"2020 General Election","51002","TOWN OF CATAWBA - PRICE COUNTY","36","34","18","0"
"2020 General Election","51004","TOWN OF EISENSTEIN - PRICE COUNTY","119","119","101","1"
"2020 General Election","51006","TOWN OF ELK - PRICE COUNTY","316","301","211","0"
"2020 General Election","51008","TOWN OF EMERY - PRICE COUNTY","89","88","49","0"
"2020 General Election","51010","TOWN OF FIFIELD - PRICE COUNTY","218","218","163","29"
"2020 General Election","51012","TOWN OF FLAMBEAU - PRICE COUNTY","103","102","79","0"
"2020 General Election","51014","TOWN OF GEORGETOWN - PRICE COUNTY","17","17","12","0"
"2020 General Election","51016","TOWN OF HACKETT - PRICE COUNTY","31","31","23","0"
"2020 General Election","51018","TOWN OF HARMONY - PRICE COUNTY","51","51","41","0"
"2020 General Election","51020","TOWN OF HILL - PRICE COUNTY","69","69","38","0"
"2020 General Election","51022","TOWN OF KENNAN - PRICE COUNTY","41","41","33","1"
"2020 General Election","51024","TOWN OF KNOX - PRICE COUNTY","50","50","24","0"
"2020 General Election","51026","TOWN OF LAKE - PRICE COUNTY","260","258","184","0"
"2020 General Election","51028","TOWN OF OGEMA - PRICE COUNTY","132","121","52","0"
"2020 General Election","51030","TOWN OF PRENTICE - PRICE COUNTY","72","66","0","0"
"2020 General Election","51032","TOWN OF SPIRIT - PRICE COUNTY","51","50","32","1"
"2020 General Election","51034","TOWN OF WORCESTER - PRICE COUNTY","425","417","319","14"
"2020 General Election","51111","VILLAGE OF CATAWBA - PRICE COUNTY","15","14","10","0"
"2020 General Election","51141","VILLAGE OF KENNAN - PRICE COUNTY","22","22","18","0"
"2020 General Election","51171","VILLAGE OF PRENTICE - PRICE COUNTY","77","77","59","0"
"2020 General Election","51271","CITY OF PARK FALLS - PRICE COUNTY","423","403","327","82"
"2020 General Election","51272","CITY OF PHILLIPS - PRICE COUNTY","304","304","233","45"
"2020 General Election","52002","TOWN OF BURLINGTON - RACINE COUNTY","1641","1629","1209","324"
"2020 General Election","52006","TOWN OF DOVER - RACINE COUNTY","871","869","656","193"
"2020 General Election","52010","TOWN OF NORWAY - RACINE COUNTY","2944","2939","2404","1024"
"2020 General Election","52016","TOWN OF WATERFORD - RACINE COUNTY","2628","2616","2077","752"
"2020 General Election","52104","VILLAGE OF CALEDONIA - RACINE COUNTY","8870","8858","6999","2278"
"2020 General Election","52121","VILLAGE OF ELMWOOD PARK - RACINE COUNTY","133","127","85","12"
"2020 General Election","52151","VILLAGE OF MOUNT PLEASANT - RACINE COUNTY","11000","10995","8786","2577"
"2020 General Election","52161","VILLAGE OF NORTH BAY - RACINE COUNTY","89","88","53","0"
"2020 General Election","52168","Village of Raymond - RACINE COUNTY","1082","1079","745","282"
"2020 General Election","52176","VILLAGE OF ROCHESTER - RACINE COUNTY","1154","1149","929","339"
"2020 General Election","52181","VILLAGE OF STURTEVANT - RACINE COUNTY","1590","1588","1272","501"
"2020 General Election","52186","VILLAGE OF UNION GROVE - RACINE COUNTY","1224","1222","965","423"
"2020 General Election","52191","VILLAGE OF WATERFORD - RACINE COUNTY","1872","1869","1556","590"
"2020 General Election","52192","VILLAGE OF WIND POINT - RACINE COUNTY","836","836","712","190"
"2020 General Election","52194","Village of Yorkville - RACINE COUNTY","1004","1003","816","331"
"2020 General Election","52206","CITY OF BURLINGTON - MULTIPLE COUNTIES","3200","3196","2567","717"
"2020 General Election","52276","CITY OF RACINE - RACINE COUNTY","17011","16990","12092","3910"
"2020 General Election","53002","TOWN OF AKAN - RICHLAND COUNTY","69","66","29","0"
"2020 General Election","53004","TOWN OF BLOOM - RICHLAND COUNTY","104","66","32","0"
"2020 General Election","53006","TOWN OF BUENA VISTA - RICHLAND COUNTY","301","232","155","0"
"2020 General Election","53008","TOWN OF DAYTON - RICHLAND COUNTY","143","141","70","0"
"2020 General Election","53010","TOWN OF EAGLE - RICHLAND COUNTY","77","65","47","0"
"2020 General Election","53012","TOWN OF FOREST - RICHLAND COUNTY","81","76","57","0"
"2020 General Election","53014","TOWN OF HENRIETTA - RICHLAND COUNTY","86","73","53","3"
"2020 General Election","53016","TOWN OF ITHACA - RICHLAND COUNTY","96","89","59","2"
"2020 General Election","53018","TOWN OF MARSHALL - RICHLAND COUNTY","141","139","95","2"
"2020 General Election","53020","TOWN OF ORION - RICHLAND COUNTY","90","82","64","1"
"2020 General Election","53022","TOWN OF RICHLAND - RICHLAND COUNTY","274","263","204","0"
"2020 General Election","53024","TOWN OF RICHWOOD - RICHLAND COUNTY","114","111","69","0"
"2020 General Election","53026","TOWN OF ROCKBRIDGE - RICHLAND COUNTY","170","146","31","7"
"2020 General Election","53028","TOWN OF SYLVAN - RICHLAND COUNTY","41","37","29","3"
"2020 General Election","53030","TOWN OF WESTFORD - RICHLAND COUNTY","73","68","62","0"
"2020 General Election","53032","TOWN OF WILLOW - RICHLAND COUNTY","108","104","54","1"
"2020 General Election","53106","VILLAGE OF BOAZ - RICHLAND COUNTY","12","12","11","2"
"2020 General Election","53111","VILLAGE OF CAZENOVIA - MULTIPLE COUNTIES","26","21","18","0"
"2020 General Election","53146","VILLAGE OF LONE ROCK - RICHLAND COUNTY","130","120","69","1"
"2020 General Election","53186","VILLAGE OF VIOLA - MULTIPLE COUNTIES","106","103","66","4"
"2020 General Election","53196","VILLAGE OF YUBA - RICHLAND COUNTY","4","4","0","0"
"2020 General Election","53276","CITY OF RICHLAND CENTER - RICHLAND COUNTY","1138","1137","938","214"
"2020 General Election","54002","TOWN OF AVON - ROCK COUNTY","86","83","63","10"
"2020 General Election","54004","TOWN OF BELOIT - ROCK COUNTY","1938","1938","1527","286"
"2020 General Election","54006","TOWN OF BRADFORD - ROCK COUNTY","174","173","139","3"
"2020 General Election","54008","TOWN OF CENTER - ROCK COUNTY","256","256","206","11"
"2020 General Election","54010","TOWN OF CLINTON - ROCK COUNTY","125","121","71","0"
"2020 General Election","54012","TOWN OF FULTON - ROCK COUNTY","1196","1193","953","271"
"2020 General Election","54014","TOWN OF HARMONY - ROCK COUNTY","1008","1005","815","125"
"2020 General Election","54016","TOWN OF JANESVILLE - ROCK COUNTY","1589","1586","1332","327"
"2020 General Election","54018","TOWN OF JOHNSTOWN - ROCK COUNTY","136","134","108","17"
"2020 General Election","54020","TOWN OF LA PRAIRIE - ROCK COUNTY","158","158","114","6"
"2020 General Election","54022","TOWN OF LIMA - ROCK COUNTY","289","289","207","0"
"2020 General Election","54024","TOWN OF MAGNOLIA - ROCK COUNTY","152","152","116","24"
"2020 General Election","54026","TOWN OF MILTON - ROCK COUNTY","1126","1124","943","264"
"2020 General Election","54028","TOWN OF NEWARK - ROCK COUNTY","354","351","220","0"
"2020 General Election","54030","TOWN OF PLYMOUTH - ROCK COUNTY","220","220","176","44"
"2020 General Election","54032","TOWN OF PORTER - ROCK COUNTY","248","248","194","0"
"2020 General Election","54034","TOWN OF ROCK - ROCK COUNTY","508","507","361","64"
"2020 General Election","54036","TOWN OF SPRING VALLEY - ROCK COUNTY","142","138","73","0"
"2020 General Election","54038","TOWN OF TURTLE - ROCK COUNTY","485","469","359","74"
"2020 General Election","54040","TOWN OF UNION - ROCK COUNTY","701","699","547","100"
"2020 General Election","54111","VILLAGE OF CLINTON - ROCK COUNTY","378","378","283","55"
"2020 General Election","54126","VILLAGE OF FOOTVILLE - ROCK COUNTY","210","209","175","0"
"2020 General Election","54165","VILLAGE OF ORFORDVILLE - ROCK COUNTY","284","282","212","67"
"2020 General Election","54206","CITY OF BELOIT - ROCK COUNTY","6883","6876","5315","1394"
"2020 General Election","54221","CITY OF EDGERTON - MULTIPLE COUNTIES","1840","1838","1537","498"
"2020 General Election","54222","CITY OF EVANSVILLE - ROCK COUNTY","1790","1788","1420","183"
"2020 General Election","54241","CITY OF JANESVILLE - ROCK COUNTY","19673","19624","16000","2799"
"2020 General Election","54257","CITY OF MILTON - ROCK COUNTY","1722","1717","1375","439"
"2020 General Election","55002","TOWN OF ATLANTA - RUSK COUNTY","97","97","72","6"
"2020 General Election","55004","TOWN OF BIG BEND - RUSK COUNTY","91","89","61","0"
"2020 General Election","55006","TOWN OF BIG FALLS - RUSK COUNTY","13","13","9","0"
"2020 General Election","55008","TOWN OF CEDAR RAPIDS - RUSK COUNTY","3","3","0","0"
"2020 General Election","55010","TOWN OF DEWEY - RUSK COUNTY","73","73","59","0"
"2020 General Election","55012","TOWN OF FLAMBEAU - RUSK COUNTY","131","127","80","7"
"2020 General Election","55014","TOWN OF GRANT - RUSK COUNTY","127","125","75","0"
"2020 General Election","55016","TOWN OF GROW - RUSK COUNTY","48","48","25","0"
"2020 General Election","55018","TOWN OF HAWKINS - RUSK COUNTY","26","25","19","0"
"2020 General Election","55020","TOWN OF HUBBARD - RUSK COUNTY","18","18","9","0"
"2020 General Election","55022","TOWN OF LAWRENCE - RUSK COUNTY","22","22","17","3"
"2020 General Election","55024","TOWN OF MARSHALL - RUSK COUNTY","43","40","18","0"
"2020 General Election","55026","TOWN OF MURRY - RUSK COUNTY","20","20","15","0"
"2020 General Election","55028","TOWN OF RICHLAND - RUSK COUNTY","21","21","13","0"
"2020 General Election","55030","TOWN OF RUSK - RUSK COUNTY","101","101","65","6"
"2020 General Election","55032","TOWN OF SOUTH FORK - RUSK COUNTY","12","12","8","0"
"2020 General Election","55034","TOWN OF STRICKLAND - RUSK COUNTY","36","36","27","5"
"2020 General Election","55036","TOWN OF STUBBS - RUSK COUNTY","80","79","54","3"
"2020 General Election","55038","TOWN OF THORNAPPLE - RUSK COUNTY","76","74","32","0"
"2020 General Election","55040","TOWN OF TRUE - RUSK COUNTY","29","28","15","0"
"2020 General Election","55042","TOWN OF WASHINGTON - RUSK COUNTY","97","96","60","2"
"2020 General Election","55044","TOWN OF WILKINSON - RUSK COUNTY","4","4","3","0"
"2020 General Election","55046","TOWN OF WILLARD - RUSK COUNTY","76","75","47","0"
"2020 General Election","55048","TOWN OF WILSON - RUSK COUNTY","19","19","10","2"
"2020 General Election","55106","VILLAGE OF BRUCE - RUSK COUNTY","139","136","97","3"
"2020 General Election","55111","VILLAGE OF CONRATH - RUSK COUNTY","3","3","1","0"
"2020 General Election","55131","VILLAGE OF GLEN FLORA - RUSK COUNTY","11","11","2","0"
"2020 General Election","55136","VILLAGE OF HAWKINS - RUSK COUNTY","37","37","23","0"
"2020 General Election","55141","VILLAGE OF INGRAM - RUSK COUNTY","8","8","0","0"
"2020 General Election","55181","VILLAGE OF SHELDON - RUSK COUNTY","19","19","11","0"
"2020 General Election","55186","VILLAGE OF TONY - RUSK COUNTY","9","9","0","0"
"2020 General Election","55191","VILLAGE OF WEYERHAEUSER - RUSK COUNTY","20","19","17","0"
"2020 General Election","55246","CITY OF LADYSMITH - RUSK COUNTY","632","616","486","45"
"2020 General Election","56002","TOWN OF BALDWIN - ST. CROIX COUNTY","138","138","99","1"
"2020 General Election","56004","TOWN OF CADY - ST. CROIX COUNTY","126","126","92","9"
"2020 General Election","56006","TOWN OF CYLON - ST. CROIX COUNTY","125","125","46","0"
"2020 General Election","56008","TOWN OF EAU GALLE - ST. CROIX COUNTY","176","176","112","0"
"2020 General Election","56010","TOWN OF EMERALD - ST. CROIX COUNTY","93","93","57","0"
"2020 General Election","56012","TOWN OF ERIN PRAIRIE - ST. CROIX COUNTY","122","121","89","2"
"2020 General Election","56014","TOWN OF FOREST - ST. CROIX COUNTY","60","60","39","0"
"2020 General Election","56016","TOWN OF GLENWOOD - ST. CROIX COUNTY","86","86","54","2"
"2020 General Election","56018","TOWN OF HAMMOND - ST. CROIX COUNTY","488","486","302","18"
"2020 General Election","56020","TOWN OF HUDSON - ST. CROIX COUNTY","3073","3066","2225","198"
"2020 General Election","56022","TOWN OF KINNICKINNIC - ST. CROIX COUNTY","449","446","348","56"
"2020 General Election","56024","TOWN OF PLEASANT VALLEY - ST. CROIX COUNTY","101","99","64","0"
"2020 General Election","56026","TOWN OF RICHMOND - ST. CROIX COUNTY","930","930","714","171"
"2020 General Election","56028","TOWN OF RUSH RIVER - ST. CROIX COUNTY","79","77","53","0"
"2020 General Election","56030","TOWN OF ST. JOSEPH - ST. CROIX COUNTY","1596","1594","1204","248"
"2020 General Election","56032","TOWN OF SOMERSET - ST. CROIX COUNTY","1041","1039","831","151"
"2020 General Election","56034","TOWN OF SPRINGFIELD - ST. CROIX COUNTY","105","104","69","10"
"2020 General Election","56036","TOWN OF STANTON - ST. CROIX COUNTY","164","163","100","13"
"2020 General Election","56038","TOWN OF STAR PRAIRIE - ST. CROIX COUNTY","905","904","673","189"
"2020 General Election","56040","TOWN OF TROY - ST. CROIX COUNTY","1883","1878","1403","363"
"2020 General Election","56042","TOWN OF WARREN - ST. CROIX COUNTY","424","416","298","0"
"2020 General Election","56106","VILLAGE OF BALDWIN - ST. CROIX COUNTY","972","968","753","191"
"2020 General Election","56116","VILLAGE OF DEER PARK - ST. CROIX COUNTY","40","40","29","0"
"2020 General Election","56136","VILLAGE OF HAMMOND - ST. CROIX COUNTY","367","367","283","30"
"2020 General Election","56161","VILLAGE OF NORTH HUDSON - ST. CROIX COUNTY","1300","1298","1067","253"
"2020 General Election","56176","VILLAGE OF ROBERTS - ST. CROIX COUNTY","333","330","248","60"
"2020 General Election","56181","VILLAGE OF SOMERSET - ST. CROIX COUNTY","412","412","305","33"
"2020 General Election","56182","VILLAGE OF STAR PRAIRIE - ST. CROIX COUNTY","104","102","78","15"
"2020 General Election","56191","VILLAGE OF WILSON - ST. CROIX COUNTY","13","13","4","0"
"2020 General Election","56192","VILLAGE OF WOODVILLE - ST. CROIX COUNTY","193","193","138","19"
"2020 General Election","56231","CITY OF GLENWOOD CITY - ST. CROIX COUNTY","130","130","99","17"
"2020 General Election","56236","CITY OF HUDSON - ST. CROIX COUNTY","5310","5307","4169","412"
"2020 General Election","56261","CITY OF NEW RICHMOND - ST. CROIX COUNTY","2831","2830","2311","603"
"2020 General Election","57002","TOWN OF BARABOO - SAUK COUNTY","589","578","449","56"
"2020 General Election","57004","TOWN OF BEAR CREEK - SAUK COUNTY","111","111","71","0"
"2020 General Election","57006","TOWN OF DELLONA - SAUK COUNTY","346","344","250","28"
"2020 General Election","57008","TOWN OF DELTON - SAUK COUNTY","595","592","483","57"
"2020 General Election","57010","TOWN OF EXCELSIOR - SAUK COUNTY","521","493","317","25"
"2020 General Election","57012","TOWN OF FAIRFIELD - SAUK COUNTY","269","256","218","20"
"2020 General Election","57014","TOWN OF FRANKLIN - SAUK COUNTY","178","178","127","0"
"2020 General Election","57016","TOWN OF FREEDOM - SAUK COUNTY","97","97","69","11"
"2020 General Election","57018","TOWN OF GREENFIELD - SAUK COUNTY","257","252","163","21"
"2020 General Election","57020","TOWN OF HONEY CREEK - SAUK COUNTY","159","159","117","22"
"2020 General Election","57022","TOWN OF IRONTON - SAUK COUNTY","58","56","45","5"
"2020 General Election","57024","TOWN OF LA VALLE - SAUK COUNTY","376","362","283","44"
"2020 General Election","57026","TOWN OF MERRIMAC - SAUK COUNTY","402","402","329","29"
"2020 General Election","57028","TOWN OF PRAIRIE DU SAC - SAUK COUNTY","327","323","204","0"
"2020 General Election","57030","TOWN OF REEDSBURG - SAUK COUNTY","263","250","157","0"
"2020 General Election","57032","TOWN OF SPRING GREEN - SAUK COUNTY","536","526","405","15"
"2020 General Election","57034","TOWN OF SUMPTER - SAUK COUNTY","169","162","95","0"
"2020 General Election","57036","TOWN OF TROY - SAUK COUNTY","163","156","108","0"
"2020 General Election","57038","TOWN OF WASHINGTON - SAUK COUNTY","137","136","102","0"
"2020 General Election","57040","TOWN OF WESTFIELD - SAUK COUNTY","72","67","45","7"
"2020 General Election","57042","TOWN OF WINFIELD - SAUK COUNTY","169","167","125","0"
"2020 General Election","57044","TOWN OF WOODLAND - SAUK COUNTY","129","127","90","3"
"2020 General Election","57141","VILLAGE OF IRONTON - SAUK COUNTY","12","11","3","2"
"2020 General Election","57146","VILLAGE OF LAKE DELTON - SAUK COUNTY","579","571","464","135"
"2020 General Election","57147","VILLAGE OF LAVALLE - SAUK COUNTY","35","34","30","5"
"2020 General Election","57148","VILLAGE OF LIME RIDGE - SAUK COUNTY","16","16","0","0"
"2020 General Election","57149","VILLAGE OF LOGANVILLE - SAUK COUNTY","28","26","13","0"
"2020 General Election","57151","VILLAGE OF MERRIMAC - SAUK COUNTY","159","158","129","8"
"2020 General Election","57161","VILLAGE OF NORTH FREEDOM - SAUK COUNTY","74","74","54","7"
"2020 General Election","57171","VILLAGE OF PLAIN - SAUK COUNTY","199","198","156","11"
"2020 General Election","57172","VILLAGE OF PRAIRIE DU SAC - SAUK COUNTY","1780","1777","1463","395"
"2020 General Election","57176","VILLAGE OF ROCK SPRINGS - SAUK COUNTY","48","48","34","7"
"2020 General Election","57181","VILLAGE OF SAUK CITY - SAUK COUNTY","1259","1252","1021","246"
"2020 General Election","57182","VILLAGE OF SPRING GREEN - SAUK COUNTY","606","597","508","77"
"2020 General Election","57191","VILLAGE OF WEST BARABOO - SAUK COUNTY","334","334","260","57"
"2020 General Election","57206","CITY OF BARABOO - SAUK COUNTY","3772","3763","3112","693"
"2020 General Election","57276","CITY OF REEDSBURG - SAUK COUNTY","2393","2391","1956","645"
"2020 General Election","58002","TOWN OF BASS LAKE - SAWYER COUNTY","610","610","493","73"
"2020 General Election","58004","TOWN OF COUDERAY - SAWYER COUNTY","49","49","39","2"
"2020 General Election","58006","TOWN OF DRAPER - SAWYER COUNTY","82","82","56","1"
"2020 General Election","58008","TOWN OF EDGEWATER - SAWYER COUNTY","150","143","113","0"
"2020 General Election","58010","TOWN OF HAYWARD - SAWYER COUNTY","1072","1071","879","236"
"2020 General Election","58012","TOWN OF HUNTER - SAWYER COUNTY","166","164","131","16"
"2020 General Election","58014","TOWN OF LENROOT - SAWYER COUNTY","403","369","306","53"
"2020 General Election","58016","TOWN OF MEADOWBROOK - SAWYER COUNTY","25","25","17","3"
"2020 General Election","58018","TOWN OF METEOR - SAWYER COUNTY","16","16","7","0"
"2020 General Election","58020","TOWN OF OJIBWA - SAWYER COUNTY","76","69","33","0"
"2020 General Election","58022","TOWN OF RADISSON - SAWYER COUNTY","67","67","52","2"
"2020 General Election","58024","TOWN OF ROUND LAKE - SAWYER COUNTY","371","371","303","48"
"2020 General Election","58026","TOWN OF SAND LAKE - SAWYER COUNTY","299","297","238","39"
"2020 General Election","58028","TOWN OF SPIDER LAKE - SAWYER COUNTY","190","189","149","49"
"2020 General Election","58030","TOWN OF WEIRGOR - SAWYER COUNTY","63","59","29","0"
"2020 General Election","58032","TOWN OF WINTER - SAWYER COUNTY","298","290","232","20"
"2020 General Election","58111","VILLAGE OF COUDERAY - SAWYER COUNTY","18","15","9","0"
"2020 General Election","58121","VILLAGE OF EXELAND - SAWYER COUNTY","16","16","13","0"
"2020 General Election","58176","VILLAGE OF RADISSON - SAWYER COUNTY","14","13","6","0"
"2020 General Election","58190","VILLAGE OF WINTER - SAWYER COUNTY","42","41","29","1"
"2020 General Election","58236","CITY OF HAYWARD - SAWYER COUNTY","518","510","438","91"
"2020 General Election","59002","TOWN OF ALMON - SHAWANO COUNTY","51","50","41","5"
"2020 General Election","59004","TOWN OF ANGELICA - SHAWANO COUNTY","387","384","294","37"
"2020 General Election","59006","TOWN OF ANIWA - SHAWANO COUNTY","84","84","56","4"
"2020 General Election","59008","TOWN OF BARTELME - SHAWANO COUNTY","117","116","73","0"
"2020 General Election","59010","TOWN OF BELLE PLAINE - SHAWANO COUNTY","498","496","384","73"
"2020 General Election","59012","TOWN OF BIRNAMWOOD - SHAWANO COUNTY","92","89","60","0"
"2020 General Election","59014","TOWN OF FAIRBANKS - SHAWANO COUNTY","100","100","46","0"
"2020 General Election","59016","TOWN OF GERMANIA - SHAWANO COUNTY","42","42","36","0"
"2020 General Election","59018","TOWN OF GRANT - SHAWANO COUNTY","94","94","64","5"
"2020 General Election","59020","TOWN OF GREEN VALLEY - SHAWANO COUNTY","137","136","92","1"
"2020 General Election","59022","TOWN OF HARTLAND - SHAWANO COUNTY","105","105","80","6"
"2020 General Election","59024","TOWN OF HERMAN - SHAWANO COUNTY","97","97","58","6"
"2020 General Election","59026","TOWN OF HUTCHINS - SHAWANO COUNTY","71","71","44","3"
"2020 General Election","59028","TOWN OF LESSOR - SHAWANO COUNTY","190","189","119","1"
"2020 General Election","59030","TOWN OF MAPLE GROVE - SHAWANO COUNTY","195","195","162","7"
"2020 General Election","59032","TOWN OF MORRIS - SHAWANO COUNTY","86","83","62","0"
"2020 General Election","59034","TOWN OF NAVARINO - SHAWANO COUNTY","64","64","39","6"
"2020 General Election","59036","TOWN OF PELLA - SHAWANO COUNTY","127","124","90","2"
"2020 General Election","59038","TOWN OF RED SPRINGS - SHAWANO COUNTY","148","148","120","10"
"2020 General Election","59040","TOWN OF RICHMOND - SHAWANO COUNTY","474","474","403","90"
"2020 General Election","59042","TOWN OF SENECA - SHAWANO COUNTY","108","107","68","0"
"2020 General Election","59044","TOWN OF WASHINGTON - SHAWANO COUNTY","441","438","352","59"
"2020 General Election","59046","TOWN OF WAUKECHON - SHAWANO COUNTY","142","141","81","1"
"2020 General Election","59048","TOWN OF WESCOTT - SHAWANO COUNTY","952","952","794","210"
"2020 General Election","59050","TOWN OF WITTENBERG - SHAWANO COUNTY","112","112","89","1"
"2020 General Election","59101","VILLAGE OF ANIWA - SHAWANO COUNTY","7","7","6","0"
"2020 General Election","59106","VILLAGE OF BIRNAMWOOD - MULTIPLE COUNTIES","83","83","62","0"
"2020 General Election","59107","VILLAGE OF BONDUEL - SHAWANO COUNTY","272","272","210","40"
"2020 General Election","59108","VILLAGE OF BOWLER - SHAWANO COUNTY","24","24","18","0"
"2020 General Election","59111","VILLAGE OF CECIL - SHAWANO COUNTY","130","130","115","37"
"2020 General Election","59121","VILLAGE OF ELAND - SHAWANO COUNTY","33","33","25","0"
"2020 General Election","59131","VILLAGE OF GRESHAM - SHAWANO COUNTY","73","73","52","7"
"2020 General Election","59151","VILLAGE OF MATTOON - SHAWANO COUNTY","27","27","17","3"
"2020 General Election","59186","VILLAGE OF TIGERTON - SHAWANO COUNTY","98","97","82","12"
"2020 General Election","59191","VILLAGE OF WITTENBERG - SHAWANO COUNTY","152","151","124","39"
"2020 General Election","59281","CITY OF SHAWANO - SHAWANO COUNTY","1981","1975","1668","476"
"2020 General Election","60002","TOWN OF GREENBUSH - SHEBOYGAN COUNTY","393","393","330","29"
"2020 General Election","60004","TOWN OF HERMAN - SHEBOYGAN COUNTY","376","376","305","78"
"2020 General Election","60006","TOWN OF HOLLAND - SHEBOYGAN COUNTY","625","619","390","86"
"2020 General Election","60008","TOWN OF LIMA - SHEBOYGAN COUNTY","647","619","421","0"
"2020 General Election","60010","TOWN OF LYNDON - SHEBOYGAN COUNTY","319","315","216","23"
"2020 General Election","60012","TOWN OF MITCHELL - SHEBOYGAN COUNTY","265","262","161","8"
"2020 General Election","60014","TOWN OF MOSEL - SHEBOYGAN COUNTY","127","127","85","17"
"2020 General Election","60016","TOWN OF PLYMOUTH - SHEBOYGAN COUNTY","1155","1153","910","235"
"2020 General Election","60018","TOWN OF RHINE - SHEBOYGAN COUNTY","718","718","589","218"
"2020 General Election","60020","TOWN OF RUSSELL - SHEBOYGAN COUNTY","56","56","22","0"
"2020 General Election","60022","TOWN OF SCOTT - SHEBOYGAN COUNTY","331","331","232","59"
"2020 General Election","60024","TOWN OF SHEBOYGAN - SHEBOYGAN COUNTY","2966","2964","2475","826"
"2020 General Election","60026","TOWN OF SHEBOYGAN FALLS - SHEBOYGAN COUNTY","415","414","318","102"
"2020 General Election","60028","TOWN OF SHERMAN - SHEBOYGAN COUNTY","281","281","179","17"
"2020 General Election","60030","TOWN OF WILSON - SHEBOYGAN COUNTY","1227","1224","963","301"
"2020 General Election","60101","VILLAGE OF ADELL - SHEBOYGAN COUNTY","54","53","38","0"
"2020 General Election","60111","VILLAGE OF CASCADE - SHEBOYGAN COUNTY","83","76","41","0"
"2020 General Election","60112","VILLAGE OF CEDAR GROVE - SHEBOYGAN COUNTY","514","490","396","122"
"2020 General Election","60121","VILLAGE OF ELKHART LAKE - SHEBOYGAN COUNTY","409","409","366","119"
"2020 General Election","60131","VILLAGE OF GLENBEULAH - SHEBOYGAN COUNTY","101","101","82","1"
"2020 General Election","60135","VILLAGE OF HOWARDS GROVE - SHEBOYGAN COUNTY","940","940","754","300"
"2020 General Election","60141","VILLAGE OF KOHLER - SHEBOYGAN COUNTY","829","825","663","208"
"2020 General Election","60165","VILLAGE OF OOSTBURG - SHEBOYGAN COUNTY","1011","1009","872","475"
"2020 General Election","60176","VILLAGE OF RANDOM LAKE - SHEBOYGAN COUNTY","341","340","235","89"
"2020 General Election","60191","VILLAGE OF WALDO - SHEBOYGAN COUNTY","92","90","55","0"
"2020 General Election","60271","CITY OF PLYMOUTH - SHEBOYGAN COUNTY","2798","2794","2402","878"
